9.816987298107293,9.566987298106813,0.325,93.276480986409,0.01782778792233815
9.566987298107293,9.81698729810719,0.35000000000000003,111.17533136619976,0.014957574677157894
9.816987298107293,9.316987298106437,0.35000000000000003,93.31822251700954,0.02364052530758308
9.316987298107291,9.81698729810719,0.325,111.4557498106841,-0.010552619307337132
9.38397459621476,9.633974596214559,0.37500000000000006,111.20498812861844,0.02799685088966622
9.633974596214761,9.38397459621418,0.37500000000000006,93.46537098980446,0.033310620156460274
9.609612947069927,8.940504218857498,0.35000000000000003,108.45979240273856,0.02034018092972425
8.927220772759572,9.582351438164508,0.35000000000000003,243.17737777828748,-0.0048365933875571905
8.994208070867042,9.399338736271876,0.375,242.66419168677993,0.012830032525262566
9.426600245177397,9.007491516965242,0.37500000000000006,108.50400453827204,0.02869377479935057
9.792625648962636,8.623516920749552,0.35,123.14777624037583,0.01791418301184665
9.397430610747818,8.814947787163446,0.325,114.43182649757061,-0.23871698880780706
8.61023347465228,9.765364140057317,0.35000000000000003,231.50957145675332,-0.0050803519265547855
8.781548096975717,9.347142052362994,0.325,246.03256083361674,-0.07823028357693508
9.032025734544932,9.023782304577448,0.35000000000000003,244.87802761461265,0.012714041771211932
9.214417908855289,8.881935085271191,0.35000000000000003,255.96477058042308,0.012163351483689003
9.792625648962636,8.373516920749173,0.375,123.09190185813682,0.08213197663154698
9.580443312640526,8.497960489055501,0.325,127.67224251364556,-0.16473749962907
8.360233474652278,9.765364140057317,0.375,232.09208373907893,0.022170820014331995
8.464560798868424,9.530154754255804,0.325,233.15898323798655,-0.09747474672497793
8.819365760653609,8.971585620668566,0.325,248.20492702279887,-0.07440176705161834
9.007664085400275,8.83031192722132,0.37500000000000006,244.904596364418,0.003685378510771685
9.576119298016199,7.998516920748605,0.375,118.34834212165829,0.08542393603243417
9.36393696169408,8.122960489054769,0.325,122.91137545869998,-0.1763121315319277
8.214560798868424,9.530154754255804,0.35000000000000003,354.5980589158186,0.014511280267757946
8.589785743618794,8.659213806556277,0.325,375.7113878722429,0.019907339933316198
8.785809579802404,8.513324629113182,0.37500000000000006,366.7369345389312,0.03925369834553635
9.783493649053561,7.624999999996406,0.35000000000000003,204.4225253481048,0.04945531902479697
9.35961294706975,7.873516920748251,0.35000000000000003,120.59268256103357,-0.0782448549525221
9.14743061074764,7.997960489054578,0.35000000000000003,184.63671714989863,-0.051104444993222344
8.959069754203686,8.122960489054918,0.37500000000000006,438.139414182803,0.08977692202173544
9.783493649053561,7.374999999996026,0.375,204.9697684755876,0.01125302421938248
8.07950780694946,9.331174112014953,0.37500000000000006,363.8658077220981,0.019866231430565307
7.969274332297179,9.565809971957634,0.35000000000000003,363.9779755227277,0.014137316434985989
8.580591211912246,8.394423192357024,0.35000000000000003,383.6926135409283,-0.18719247912290615
8.240084117423637,8.660396964895437,0.35000000000000003,569.7386355249887,0.09806996390580675
9.566987298107115,7.499999999996054,0.325,206.33682057720273,-0.04572987472406218
8.949937754294602,7.87444356830275,0.35000000000000003,439.5430880054867,-0.021467194486144463
9.566987298107204,6.999999999995599,0.375,214.57517859666254,0.010749285094306385
9.783493649053643,6.624999999995028,0.375,342.20043203047567,0.006740288886285193
8.017623844432194,8.956800838659685,0.37500000000000006,515.0880847434756,0.04027280379844952
7.614947008081031,9.801019357759149,0.35,298.06591725404695,0.017263536410788753
7.8301056894737835,9.361176706897176,0.325,370.2945707552997,-0.09211658490811347
8.23088958571709,8.395606350696184,0.37500000000000006,570.537111447022,-0.010225914247900585
8.753851386313519,8.004059052298597,0.325,440.47750209878586,-0.034739429204727154
8.05709168997672,8.50755421427111,0.325,591.3985829852767,-0.12519972837693308
9.350480947160758,7.124999999995627,0.35,215.69248005591118,-0.043746341800478476
8.729107388724113,7.49999999999583,0.35000000000000003,540.2842235497108,-0.01746443176218836
9.566987298107321,6.499999999994817,0.35000000000000003,342.0937771091989,6.183278816366045e-05
9.350480947160875,6.874999999995225,0.325,215.80695655138135,9.801636245467343e-05
9.783493649053678,6.374999999994483,0.325,341.2555501804153,-0.023923812267549895
7.768221726956518,8.986803433541908,0.35000000000000003,514.8840434947076,0.04590214369428468
7.364947008081031,9.801019357759149,0.375,297.70829944761346,-0.01874358937098663
7.475778365257636,9.596386092698687,0.325,303.35340624643993,-0.11676873182559253
8.047897158270173,8.242763600071857,0.35000000000000003,671.4695457484773,0.00024822619937320885
8.533021020743028,7.629615483991678,0.325,540.471007255562,-0.023556688288347567
7.830515766080848,8.798305465215748,0.325,523.7375138562364,-0.07847406570948028
8.917468245268157,7.124999999995414,0.35000000000000003,705.2800696971918,-0.013378737556241112
8.48178216753619,7.368120769893908,0.37500000000000006,546.8654470296683,0.08645326684439295
9.350480947160943,6.12499999999437,0.35000000000000003,433.5375893128934,4.879072021124696e-05
8.917468245268276,6.874999999995013,0.325,705.9607876760957,2.9962871116676462e-05
9.5669872981073,5.999999999994036,0.325,433.3386597040415,-0.018840077004326345
7.413894402740369,8.838038223127967,0.37500000000000006,805.1863893912013,0.11728513634801806
7.225778365257636,9.596386092698687,0.35000000000000003,417.77864370979313,-0.013356647596034088
7.830756789368452,8.183872847700371,0.37500000000000006,623.8146560996069,-0.0633466015197608
7.980048032958196,8.062861605050541,0.35000000000000003,622.2111091463426,-0.001693649698211972
8.285695799555105,7.497736253889757,0.35000000000000003,581.3756922438799,0.0019215563717448088
7.4761884418647,8.649540254801806,0.35000000000000003,807.3814912030424,0.16009892637133857
8.670143024080236,6.993120769893492,0.37500000000000006,702.0612184564324,-0.08735858920372258
9.332971110443488,5.842863299949531,0.37500000000000006,432.49394247198836,0.04199608444161075
8.94588405776524,6.132926931502088,0.35000000000000003,639.7642999986359,3.3063130753522144e-05
8.729377706819019,6.507926931502323,0.35000000000000003,689.3152977483082,3.06864078645442e-05
9.783493649053622,5.624999999993486,0.325,430.6492179707267,-0.018957734919956743
9.836400841807112,4.371737228509465,0.375,389.63222024965773,0.013019588448252867
9.783493649053618,3.624999999992398,0.325,253.9901735609149,0.01997262761274868
7.100778365257634,8.995905145537126,0.37500000000000006,812.0596585605097,0.0999685991813839
6.98448350343536,9.584947214162003,0.325,203.57618605170367,-0.027410485604458506
7.099430511516396,9.385966571921152,0.35000000000000003,208.32910964307447,-0.29957093313338473
7.485623996858852,8.299898251485686,0.37500000000000006,687.5629983385201,-0.03180500857938536
8.08897541361846,7.6934609855145215,0.37500000000000006,622.9215335062056,0.026612600167470135
7.735154925383917,7.957895161015079,0.325,668.7671911015492,0.4804666628931067
8.060829919216264,7.4434609855139415,0.35000000000000003,633.8917576752232,-0.09622685933081146
7.271471993008246,8.626714086225322,0.325,831.2614894118539,0.3762052280456282
8.48205248563097,6.6260477014006405,0.37500000000000006,745.1504517456282,0.29091819248448236
9.549477461389845,5.467863299948817,0.37500000000000006,430.55999751504874,0.03909722073574751
8.928374221047784,5.85079023145725,0.37500000000000006,697.0720084044904,-0.3056370083459296
8.729377706819038,6.0079269315018955,0.325,638.3923197999686,0.024167515076118203
8.512871355872818,6.38292693150213,0.325,690.8640530266574,0.04564665076816458
9.783493649053622,5.374999999993106,0.35000000000000003,429.74741294263504,0.005501911254593762
9.836400841807112,4.621737228509811,0.35,389.90578992728655,0.0060641113545469
9.619894490860732,3.996737228509768,0.35000000000000003,340.47695439238515,0.014899249680151085
